,id,deviceid,userid,created,devicetoken,applicationid,devicechannel,devicetype
1071,5264505,APA91bEATBLzdj2ZuHZIB3NCCxh5sCBqBAazvNnSZzIWmhDhy3GxniBsT3sbWDQ-7Br3PJDslg_B0VDwK7dllUkH3XJSyDvMuPOQr-4fpbDJb0YS-ml6qYET_k6jp3gqgIJStDsWj4SorE8bDoXaAYN6rjCsdzx71zxKJJ0ifVqQwwPiBSsfHn0,48256651,2016-08-29 20:01:55.203874,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1072,5276977,6155FEA7-3C15-4FC1-AA9A-A56DF2A8A4B2,48256652,2016-08-31 22:16:12.708894,764B4678A76EA899313158831CB2D2AC1B52A8C9030DA2AEB9C1ABD0D5A93C62,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1073,5310076,APA91bHBBZ4oXQJvERwolUCEiLy3C_zSDn31qicldvSiX-eqxpM3D5xDp4ELkbLKaueAzWWn_9p5WcIK01cl_7iSBmlPtKp1-TLuq0sghFOzTjDTt6BF-49GsUcewWIOKMSLtb1_Hehs1qERtP7f0Sz9Xrq_t_sUnMYAjOsCMaLpOkJ9pCrI3pU,48256653,2016-09-06 19:15:38.936566,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1074,5312622,C3BAAE4E-601D-4364-9A39-C3708B99D9BB,48256654,2016-09-07 01:36:39.828622,4EACC6C1AA59B2619A94CFB5610A1A8D9413C47160DB4C33FE4BE3A9B1255F07,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1075,5321049,1DCBD3D1-4890-4C95-AA4B-5EEA02C9B42C,48256655,2016-09-07 23:58:21.450621,7A76E6D18B345C96792CEC0825687A32A89EA622EF8A4B111D03886A6A9FECC1,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1076,5320437,42244A7F-78C0-4FB2-814C-80CCA652A884,48256656,2016-09-07 22:20:47.686858,7AD11E7EFB0B86B9AAFFDD1959983443C6A7C1A386ADB414FA3DC33E9A648EF6,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1077,5320415,98A20F27-323C-4E02-AC17-C71C7C5F2063,48256657,2016-09-07 22:18:50.062560,EC632F98E22CC1DF1E5DF535DACE4BEAF653A3E05FE6F5A07A2B08695330D337,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1078,5307117,054262CA-20F5-49C0-B17D-BFF4BB2C7A06,48256658,2016-09-06 13:57:43.473548,368E4A225697B1D8AAEA79790B571E61D34FE63FC61A094ACE636129D07497D4,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1079,5234462,APA91bFeHyrC5pcq4rQ-e2_Bh8Lg6uFFQi3S0Wfbps4CBLLmDrSMnGv6NmA7Rp_A03-aGDnuIwCWlm1e85VAwmynXcBS37Hwv3TYkPYq4bBXajV6GP5bvYjSmZAfpda4VZqH75CoPBIkvdkt1-1EBW5BZXHM7Y0nCLleZ7R_blsBiikiy5g2t9I,48256659,2016-08-23 19:58:21.336723,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1080,5311306,883BC1F0-8FC5-40EB-831F-1CA713EB8404,48256660,2016-09-06 21:51:09.703622,5F1095ACAA8664541E1FA4BD047515FC74F1D5ED5CC3BF5DB5E73D0556086185,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1081,5307113,7786D4AE-2D29-4FE3-A9C7-9D6EE3241FC3,48256661,2016-09-06 13:57:34.665571,77979FAFB2B6BCBFA7A94179056DBC569452A4FD3E919FF0B99520CFE27EC864,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1082,5289221,FC41D529-DAB3-4C68-821F-5171D144BA32,48256662,2016-09-02 16:11:56.701698,F965095AC6986FF755CB551CDA2B0D0A8F7747E3FC54951A1E4E6A9D745642FF,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1083,5244911,650D13A8-FD37-4CEF-9B53-FD2107933BB7,48256663,2016-08-25 21:27:04.819757,F2BE37E494D863E38822C2B68D4C0F7DB8F0E08B03CB4B3A384ED45337E06039,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1084,5235463,6E687CE8-DC59-4F2B-B325-C2F04BF8AC46,48256665,2016-08-23 23:07:11.704028,1A0B61D36B999398A1B0683CF7B4227F344D7FF32119ABC562EE8164A554E5C6,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1085,5314656,D3CEE1DB-E06F-4238-B01B-41FE94A350A6,48256666,2016-09-07 12:29:14.146629,1011513734F8EA104BB0E1C41D1B5F24A6524C8F04B4781B5BE8DC9BEB762D08,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1086,5307496,7CB88298-E9A0-4E47-8E18-D522B89A4C98,48256666,2016-09-06 14:30:41.722565,16ABA49E080FA374FB697801FE42DAD00AA6E60C7EC45C197EAE55C404BAB178,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1087,5246093,623FD567-CCA5-4958-83C8-9AFF03E5F673,48256667,2016-08-26 03:16:49.354751,52252D0DF707F9B0DB6BF3BF9478172F2AE28EA79ABA9B624BF850EE267AE7EA,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1088,5240154,3534F43C-1D20-42A8-A11D-ABD193B3BE4E,48256667,2016-08-24 21:53:00.297845,22647BC6704807A11D9AEBDF7DC6208BE8339D3969BA3F12A42FD058BB5DC9D8,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1089,5234361,5F5815F0-F356-405C-AC64-6FE90F6538C7,48256670,2016-08-23 19:48:23.732734,C25B0F76EFA9C6A631303DA1B2D25313C3CEF9B1FAF77B0CD682C6B3E8709E2A,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1090,5234678,15C9DCBE-229C-4FC5-AB9F-6A9C9E5D71BC,48256671,2016-08-23 20:24:19.388754,36AF0FEE5CB7392690116E53D435075BA662AFF6AB800356F409E949B4FC0E94,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1091,5236284,74F30AE4-7958-40A0-92D1-F8B34F366C39,48256672,2016-08-24 02:33:13.491724,44CE432CD34E2E7C954136A8B1091DD54983EA80C55825E7F9A40F39C073B94A,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1092,5309119,26768CAF-8018-4C54-98D6-F4F0BE53B9CA,48256675,2016-09-06 17:12:03.370790,FF00A4466861368F2E94A04727EBAE0779F18E36A8CBC3D9F3C798058FB9C7F7,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1093,5315175,2F0A7D37-9B41-4D2E-BD6D-6657E02C4B9B,48256676,2016-09-07 13:44:20.053791,E7D077805B3AB23218F4C329485D02BD3EDE8372CE33BC81FFB7E411433C007A,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1094,5320853,7968BE5B-204D-4F87-BCA1-F7A329D4429C,48256677,2016-09-07 23:25:21.863544,EE30A2F9399187D10418C4A3D666E67D14889BE4761C399E4E6D3E709C8A0E00,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1095,5307246,B14ECDBF-2C7E-4859-B647-076E9850387E,48256680,2016-09-06 14:07:12.611584,9B5AEE66AE1566D5C78A3158BF1648AA1E2FDBABB567C7B36D0C2E55BE1B0A2F,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1096,5317554,A8744789-A833-4E38-8D97-376E513E5B27,48256682,2016-09-07 17:37:53.125563,E600859EE9C71B13BB0EBC65F6696DC20DA27B991ECBD09E887AFCE7A528B1EE,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1097,5234764,95313ABF-A392-486A-8503-7A5E08D4C0E1,48256682,2016-08-23 20:38:41.722737,D530C449DCB524DB3F0FDED01B15F4D6A29265DFBEA74E443CE4886E148ADD24,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1098,5234717,1284748E-D313-4AE4-9951-A9717D6B172E,48256684,2016-08-23 20:29:19.690756,5120EE561ADE2E5937A1CD755FCFDDF5CAB540CA5FB29A9F32A2F0FA359EA4B8,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1099,5307178,BC61538C-6520-4838-A8A8-E14389600B08,48256685,2016-09-06 14:02:26.118853,250079FCC1D40A959CD3B7E044EBE98D92EB89CD5848E479C0899FFB358DEB86,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1100,5311285,20B92A88-12AF-4632-BD4A-C88E76942DD9,48256686,2016-09-06 21:48:40.086557,6F7724FC1552D9D74F30BA29184FD58F8014F9E6EC634B67A449518FCF0D261F,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1101,5307722,4D118DFE-40F2-490E-8C43-495D67D449A7,48256689,2016-09-06 14:50:58.782629,D03CE28C2AB00B6F615671288A11455397E56F5B13DDA297515E26FE7AB578BF,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1102,5308079,1A725141-A33D-474E-8793-CB28C1892817,48256690,2016-09-06 15:24:56.717622,80ED8547E4E506A809579F45522440608E8AB9EF59660AD72C79F69D81FA9D15,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1103,5234704,ADE55028-032C-4051-988E-DAF22EA5C529,48256692,2016-08-23 20:27:25.446027,70BBD06BD2AEBF544D4AC15C0E044D3F41995D0245E4918EE08308199EA1E36B,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1104,5307436,0014B941-74B8-4C93-90A5-FFD9AE733CE9,48256695,2016-09-06 14:23:42.189797,09EFB6BA0B8A5BC275D4A6E0F2CCA0324FF1D3BA8CA3EFFA66170F6602973CBA,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1105,5316131,FAFB0121-E2C5-4C8E-9D86-05831F5687B1,48256696,2016-09-07 15:35:42.892853,D89417D07BAE5C3DDC6FE2CEA0B28C599287913D23B4755906ABC8FADE7818FC,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1106,5239209,04FB2FD9-D0FC-41C5-8BD3-33F006222E5C,48256697,2016-08-24 18:52:15.587729,B1A07356A61C4180AC50BDD2EB3DED9C6A08FC3D6C2AEBCEA656C3EA61CBA1A6,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1107,5236759,71E73815-8977-44F7-B322-4D0756FEAF77,48256699,2016-08-24 05:32:58.046733,3CB7A16E2A0B11445727886520E643A871129864D736997E59940A15731C5C3E,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1108,5240421,6D8FBDE2-E24A-4730-B574-A2847D8BC7AE,48256700,2016-08-24 22:49:56.384748,5B6094245D3ECEEA07DE33ABABA00BF5D7F90B332F563D986E139E16FFC4A4DA,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1109,5234597,APA91bEfMnA4qMhd9JaQcDqHK0GM3ZkathWlZIhg7F2slEOnt4t5-i0zfa8_XXjksZqzd2_n1SeWZ_kWUoc_PNK2pqQqFRz2u894AUxGOjco_scmdnRdCV4XAZR0TX0s9kyd-Qpo2U7s5mU-U7arMHPcirYilS1Dzqrs_fVd-W5Hjd5YlafTsxw,48256701,2016-08-23 20:12:53.384799,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1110,5296857,AB76AFE0-589C-4901-ADF4-79EA23CE8147,48256702,2016-09-03 19:19:39.078602,A69984A380EC958D8CE67162E619A808B5EFBD5A0FBE536A19FDED7249DA9681,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1111,5234784,6386A225-76E0-48E0-8BA9-65009A348DBF,48256703,2016-08-23 20:42:39.424741,3E2179FB856038EE7E10E074FC5F4F9B5CB5A3CF15A36FAA1A015CE86C52A5AB,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1112,5309882,CCA7A9AE-8DB1-4111-8888-B6373E5C7EF8,48256708,2016-09-06 18:48:49.015789,91EA09388672024BEDBB01C9D7E4FDB0A815A280B6C2DC3E31E3A6265C78ADBB,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1113,5249540,1DC3F5CE-C720-4B66-9136-BC9397AF38F2,48256709,2016-08-26 21:36:40.139761,3DEABC25E7F181CDBB7C956E3E320054905E9F986BC68776094A73A1988010BD,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1114,5307525,A9327A6A-2C17-481D-8C30-5871C2D21163,48256710,2016-09-06 14:32:47.252626,33B381DD24EB8200777F020423350F58C902DC4E90300470B4EEA1C482CA4217,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1115,5239727,7A835643-BE12-4C07-8C84-47CD258B6D0D,48256711,2016-08-24 20:23:12.395026,4D3473785A97B26F6317232E85D702B035028D3E40EE91F8945A052F6707BEE1,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1116,5318415,C16CD132-5480-49AD-B6AA-F963669F5A98,48256712,2016-09-07 18:52:38.762654,740425B8B2426BE54ECB7D8E5A84005CABFEEAF3EB59F1E27F51DD7F04B83402,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1117,5244970,5ED263E1-4A2C-490A-B7C3-914B7776152E,48256713,2016-08-25 21:45:34.089730,97359A8C91CF20069407E2B170B97B587790B7E7D283890B72811664B2813215,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1118,5310522,F41D294D-282A-4190-9942-4E96D768B2D7,48256714,2016-09-06 20:07:13.217548,27CBDD033A3CAACF76029B8C336788E11C50C985D6329C3C5E03E37A5F67EA11,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1119,5317796,APA91bGlzEywQoX8mX0x9Y2eAjFxvM5M6e8OWOLHnie1zcEhen7QmHhlCUyeE3kSq9mftvHC5UeBcRddgSHpIf2KjKQju68gNNgdboAi1wNtWppu5z5z7IssyyqQatK1q3otMwFx-n-yrjnx66KuKou5ACYcD9UrT8ObmNNOC_uYbdLbAlBz4GM,48256715,2016-09-07 17:59:53.336549,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1120,5234970,233BD829-CD8C-490A-9D26-F37DB2E4064D,48256717,2016-08-23 21:14:30.837028,488AD208FCBBAB7A4AEFD69BFF0BF67784E607348F82711D8C5973F12510EBFD,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1121,5267611,8DD6092B-7B47-4CC1-9501-19C73509A965,48256718,2016-08-30 12:11:12.732936,60BD2C594AFFEBE6C35B59C0BD648CB2B9B6B1F444964F3FDDE9C208640AE218,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1122,5242330,4BCF52BE-22BB-4540-8050-15A119A0F61A,48256720,2016-08-25 12:46:59.648838,302EE176EA51B5C48B07EB269A9ED7B3519E4421587668C322497E1BA50A86D9,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1123,5291446,0ACBF1E1-7848-44DF-B952-41D2D7D1E26B,48256721,2016-09-02 21:18:18.400937,6D46E53F23CF6BA9B6C320E902A6FD3C68B09C558896F927D3B46C52544A3AA4,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1124,5237735,98F3B88B-699A-476E-A8E8-09A3665B3EE7,48256722,2016-08-24 14:02:07.913724,99E524FE976C2FC1CDA2B2372BBE5E99C8F69DEC7F5389D6060FDDB6968B98EA,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1125,5320063,2DADCED5-E66C-4179-8D67-3C6A3A073760,48256723,2016-09-07 21:35:11.744547,D8BBC8767830EA1DDC25AE26EFE279115FFB7FE52111D2FB86B3237E1039B729,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1126,5240161,5BF92D55-8912-4340-B2C3-5064EBBDCEB8,48256725,2016-08-24 21:54:26.612750,D7A235CC56B0D20283AC92F99F51A9458A1A85F06E522807857E19DBC8519CEB,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1127,5317578,50C39DA4-2087-49EE-B810-45BFCB0B8F94,48256726,2016-09-07 17:40:09.072655,457AF1E997B5B31247B509CBC06DE91987617E48DA23B56115D57AA43949F4E0,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1128,5283091,A4909293-C146-4166-B197-76357031E9E2,48256727,2016-09-01 20:35:57.281765,D747AB87B5F9457D26A91C8E8FF317E65A4941C48979CA7343877F786106E6F0,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1129,5319116,2392355D-E9EE-4613-BF5F-AF7BEF7ECF29,48256728,2016-09-07 19:53:45.281621,FFB7A12CF6A2FAC749C12A38A8CCCEFDEE9772D076177605FB81B5BC1D5CEFC1,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1130,5307461,88FF73B7-BB84-4000-BDB0-CF71DB76D38D,48256730,2016-09-06 14:26:39.449659,722685182E9336B0863E50AB5CBF94C501C9D6E02D35F05F0E373E5029FBBD51,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1131,5312519,23E10FC4-1A52-44B4-A915-37C2467166FC,48256731,2016-09-07 01:13:41.825654,12D95B67DFE1372EC8B3B1EC79F4A1DE6A7B8B5B8F44C6DFA5E0EC8EB5A972D7,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1132,5244515,8CC98D96-2A60-43C1-8924-F354FF746904,48256732,2016-08-25 19:50:48.355723,F71346A969AB43BB274710735B997588E4AF576372ACC4068F0F49EC60B9149B,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1133,5237501,0D2CF7CC-A848-4CED-952D-7DF32129AE58,48256732,2016-08-24 13:01:18.673796,31D7A775FB1AB883E1B9C0CD36EE2A939321DA3159B7E6F726D9C3BE33EE1A4D,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1134,5274392,EA2014F3-3B37-4FD2-8F31-3D91956F3E95,48256741,2016-08-31 14:34:48.543938,5BDE45ECE2E557D126DAC8BB0A8B80A70876306152DCBE6CC9BBDE4A083D6EC2,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1135,5307164,BE1DB423-33E0-4AE6-9AE5-8B18D4198532,48256742,2016-09-06 14:01:32.509855,BD895061CDD5451D0D377FED47CC80E9DF9AA5FB0C25E58E85BCE5E55E8D5E69,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1136,5309602,DA9F9BB4-7842-410E-9E64-3756C937EE9D,48256743,2016-09-06 18:14:35.666629,F6939B6C004F40A6D78CCCA752D1858751D96D5D4E5007BAFD35C458BCD8BCF2,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1137,5307248,APA91bGTD43PY8puMbBolcD9aOL9yjVDYxjy9xFj4UYgDp43Qvn7_hu_REm62hHzrEbqzYj-iDUPM4AXDWu875fnhCbS3XB_rBxH5Hq5nmqg1i4Ye2BShZgO0pqyhQ3ITua57hAMV45lS9ThWZ5OpIXxvZ9NdyEpSlXKjIj0IPMjpQ9sD7m4CfU,48256747,2016-09-06 14:07:25.644562,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1138,5327649,76283D9E-7AFE-42C3-A841-042F2C7D3046,48256748,2016-09-08 19:38:19.800568,94493B2648C1246F25E508F93A5C762F766385AC965CDA4822660982742F1720,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1139,5303740,14CFE051-7976-487B-8CD4-7F8F8738AE14,48256749,2016-09-05 18:22:57.946857,F1A00CBA3CF50722C200DABE6575EF57CC7AA5CC5E44C9D55DE3F4C234AF961E,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1140,5237338,30937312-8854-4512-920E-7F58DEB3CEBF,48256750,2016-08-24 12:09:10.274838,A9B6710D0B922DF43CB9854CBC8ABA7524B3DAAA552BDE49A73DBA67A358F410,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1141,5234664,93699CBD-63AE-4317-AC6F-9ACFFA393BFB,48256751,2016-08-23 20:22:44.141730,9D405C657CA7B2D8319D35C2201CE84C30379DDD1C9664244AF8C213233EE68D,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1142,5234806,085821A4-63DB-440D-B4D3-C86CD8D72A59,48256752,2016-08-23 20:45:12.583750,B5D659F9C6104F590FA025D2D6C1A71F1DB5601B2922406946D8440C8D20FBA8,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1143,5235492,57219F02-8F0D-4B5C-B04A-9BE9AADE2123,48256753,2016-08-23 23:14:15.551734,CF895FFF7ADF104AE8E8AD19F39F0CD3A4387DE853A518525246C5E65FDBFB46,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1144,5303775,4E2864AC-55FF-4079-BC31-EE70217E528C,48256754,2016-09-05 18:36:26.536628,1BD575826B50C39424A8695C9C00DF0B3F19FB0B50ED3B9CF3D24CD523B66669,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1145,5307193,4785E48E-729C-4F95-8AED-91F665F2FC6D,48256756,2016-09-06 14:03:25.097654,C16855CB1042EAEEB30ADF7411A50E0F6818C737C069F5B2DFB12BF4285AFEA5,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1146,5328489,6471FCB8-C741-46A9-97C9-4081DCF8D31D,48256758,2016-09-08 21:40:05.583790,B564087BBD19DCACB3E5A753AE54D3FAA6F0435208713AA211CD162C9BE93C70,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1147,5310357,30478864-EAB4-4D95-A5A7-2E63F0C017C2,48256761,2016-09-06 19:46:49.909629,3783B594C3FF746779D29A7D885CCE64AFFD84426120953858133BEC49C0393F,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1148,5309372,APA91bHyWAMeUxTGj3H4VUjRlKWQCTKP-r-laa7WCTDhtNOVI0KafHa0pIjoWouhIsfyNDigRArX38aUOqrDQcqw7lOfktCf60uRDhTldJmfQecRY7OqHVFr6wRN7NCWqqjkLFsWGIHhUjJPvgNNIeTjNw7vrOh9VJz4k4aY7P_1L9SOmT_LgT8,48256762,2016-09-06 17:44:12.825624,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1149,5307556,257AC896-9BD2-47B9-B5E7-EC0C65BF0A39,48256763,2016-09-06 14:35:57.599587,C34F0CD29AC1BC6EBC9365CCA85DF8E953DD8CB3CF161FC3A60C9E6CBD9AD026,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1150,5316504,220A221E-B300-46F2-8062-BADC9D6E2C29,48256764,2016-09-07 16:03:37.504628,5639232354504D0B8C93A292DECE2D2EA8F88AD4DB900CEA134B7932C65DED69,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1151,5282537,23F0EE6C-FB81-4893-B298-4E8D0C1C6937,48256768,2016-09-01 19:11:47.181553,83407BE780CC32CC0E4E9961B93AEA778FEEBEED1C37815CF0F166AF49589F7E,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1152,5235041,4CBCC289-A57D-4C29-8B57-785429560EE7,48256769,2016-08-23 21:27:48.552032,7D05D4F2132EBD7359442EBB68905798C6AE1C6A96C358EFB658D45C64D8AEF4,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1153,5309280,05156CF0-4350-45A3-A0E1-4ED0D1DAD712,48256771,2016-09-06 17:32:50.668551,68DE862043938AA78F7A3956DC5711C0F2EADA41C2296524FEC43DB3E640AEAC,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1154,5304352,DFED6A43-64C7-43BA-AF3A-8BE012050B9A,48256772,2016-09-05 22:22:05.680548,B5F6B08BF475F0DB104EA539F557CC5450F8B8551128AE62A65872100FF4A727,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1155,5328322,742FB111-9A80-4F70-9714-071F7BA45355,48256773,2016-09-08 21:12:12.794853,B8D985CF89E83D35DA1A8EA94E59E9BC3D4B5E6B57E1423AF7887A6617733700,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1156,5310504,889D2DE1-C04E-4F0C-81E6-2660FBA02953,48256774,2016-09-06 20:04:28.148622,B477D66C15FA29459BBAB4C6DB815CDCDD06AFF39DDC61C077ECD55F12C20064,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1157,5237497,E9943D44-DD5B-406A-AF77-E81D8393CFFF,48256774,2016-08-24 13:00:38.299757,2B123D537ED3251F4A476218D20A729EAA9197DD4569DCBF68D1A3BDEC54EB99,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1158,5308094,E4E3FD48-369D-43EC-8038-C5A64486CE1C,48256777,2016-09-06 15:25:46.669622,E3153951CDCFBC5B416398624D81449A66D623433BEBD7A3FF21AFAD047890CF,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1159,5291057,A1452ABC-18D5-471D-9CBA-DA8CF5645692,48256781,2016-09-02 20:22:50.593765,4410B6D3972C4CC5B07E0A02858176B3946E438F5C8647CCEF026B5FCA0337DB,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1160,5262356,21DC1FE6-FEE2-4752-9488-4D90699C3449,48256783,2016-08-29 14:08:56.173688,6A2CD5FEBEF97A9C4E871AD016A314F079D6370B55CBA355CE063B23516800D5,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1161,5243441,APA91bGMqZXCO8LJ1XO9zX7oA81-a16sUq-84yR3JlINUeiRqHTKUniWPlDQ7itWL4x5Bhi7hmtReSLt-5PKk4PY_qgiadTwUDPFUgncRyUcperLHfgAjjayAIL1QOFHcUcHPodxV8ZbjUT-RscUhxBfZ0haCSzkWEvTo4l9w4p21I7mL9y-nm0,48256784,2016-08-25 16:28:12.139736,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1162,5241197,C5DCC069-BCF0-4F01-8717-273963B6D541,48256785,2016-08-25 02:27:56.408040,DEA5CA65FF17147D48767860850C91424A6D58FAFB616E9FF8665945ACDA2B1D,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1163,5313950,5C78933B-04D8-4518-8AF4-41494EDEE260,48256786,2016-09-07 09:40:57.404854,071DEBC95232662FDAE92F04647853ADA077715641E05FD923D3AA33800CFC1D,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1164,5275399,BE528317-8F8C-4F99-9BF0-EF4F5F338121,48256787,2016-08-31 17:25:15.449938,F28C1F53A8731FD6EF7E49A196ECC040CCD1830C65C787CD40CFD49D6C82E402,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1165,5320331,D00F5ECD-7577-46AD-81A4-F92761B8A791,48256791,2016-09-07 22:04:48.128560,36E8C7A915C11B858732747C712A5ACE8E12B1C78083B5E517D3BBBB8B2DCECA,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1166,5309310,955486FB-20D8-4DD4-A9F4-2987CD781E00,48256793,2016-09-06 17:36:31.650622,7373E4F1940B9A51B882B04B73983A17D73B6CEBE648CB20014C9AACF9388BBC,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1167,5317885,4CA96B67-CE0B-4250-8208-FA5838116C1D,48256798,2016-09-07 18:08:38.797789,3DAE18AB0B730E2476F2D22E1E0042DF4BBE177AE48FCCAF4538ECF9F8104E1D,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1168,5311785,0D9A6EAF-F83A-4568-A073-28B6CC32CF16,48256799,2016-09-06 23:05:20.612630,1B04E500CE2788D759714659FC41867D8269667F345D4A6AC5DAC335789E49E4,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
